day_id,dpt_cty_cd,arrv_cty_cd,dpt_airpt_cd,arrv_airpt_cd,carr_cd,flt_nbr,cls_cd,sub_cls_cd,flt_rte_cd,flt_seg_dpt_hh,flt_seg_dpt_mm,flt_seg_arrv_dt,flt_seg_arrv_hh,flt_seg_arrv_mm,flt_seg_seq_nbr,aircrft_typ,flt_seg_dstnc,leg_qty,cls_cpc_qty,pax_qty,fc_pax_qty,grp_pax_qty,ffp_pax_qty,net_amt,y_fr_amt
2012/7/13,EFG,CAG,GCB,AEA,AF,1018,Y,E,BFF-GCB-AEA,19,45,2012/7/13,20,45,23,ERJ,448,2,0,0,0,0,0,,540
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,Y,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,161,67,0,0,10,1076.76,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,Q,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,4,0,0,1,894.48,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,L,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,0,0,0,0,1068.44,1800
2012/6/7,CDE,EFF,FFE,FCD,DF,1557,F,A,FFE-FCD,13,30,2012/6/7,15,35,12,738,878,1,0,0,0,0,0,,960
2012/8/14,ACG,DCF,CBG,GEG,AC,1509,Y,W,CBG-AEF-GEG,12,5,2012/8/14,15,25,13,738,1232,2,0,0,0,0,0,788.95,1380
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,N,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,,1150
2012/5/23,AEC,DEF,FAC,ECE,CG,1748,Y,T,FAC-ECE,9,10,2012/5/23,11,35,12,738,1694,1,0,0,0,0,0,696.35,1540
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,T,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,0,0,0,0,,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,G,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,1168.71,1480
2012/5/12,AEC,FAC,FAC,DAE,FB,1602,Y,D,FAC-DAE,13,55,2012/5/12,15,45,12,319,1018,1,0,3,0,0,0,831.06,1350
2012/8/16,GCC,CEG,FEC,EAD,CG,1106,Y,K,FEC-EAD,18,30,2012/8/16,20,50,12,320,1186,1,0,0,0,0,0,877.56,1280
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,B,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,X,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,1,0,0,0,,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,G,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,3,0,0,3,1464.18,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,T,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,0,0,0,0,,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,G,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,467.24,650
2012/6/10,CEG,EEA,ABF,DEA,ED,1097,Y,G,ABF-DEA,22,10,2012/6/10,23,55,12,321,880,1,0,0,0,0,0,747.33,1060
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,L,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,3,0,0,0,580.91,1090
2012/7/14,BBE,BDC,EGG,BEB,AD,1708,Y,J,EGG-ECD-BEB,12,25,2012/7/14,16,20,13,733,1617,2,0,0,0,0,0,,1700
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,B,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,0,0,0,0,1097.08,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,N,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,987.89,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,M,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,7,0,0,1,1146.4,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,Z,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,1,0,0,0,502.73,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,X,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,Y,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,148,3,0,0,1,828.03,860
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,S,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,0,0,0,0,1012.54,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,P,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,8,0,0,0,1563.39,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,E,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,U,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,0,0,0,0,476.86,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,B,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,0,0,0,0,1189.53,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,L,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,0,0,0,0,832.63,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,S,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,0,0,0,0,1515.14,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,Z,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,Q,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,980.11,1650
2012/9/17,ADB,GAD,AEF,CCG,ED,1298,C,I,AEF-CCG,17,50,2012/9/17,20,15,12,321,1081,1,0,0,0,0,0,,1260
2012/9/22,ACF,ADB,BCD,AEF,CF,1292,Y,T,BCD-AEF,14,5,2012/9/22,18,25,12,738,2803,1,0,0,0,0,0,1083.47,2460
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,V,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,0,0,0,0,583.6,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,X,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,49,0,0,5,502.37,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,K,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,846.99,1630
2012/7/13,EFG,CAG,GCB,AEA,AF,1018,Y,B,BFF-GCB-AEA,19,45,2012/7/13,20,45,23,ERJ,448,2,0,0,0,0,0,,540
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,S,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,T,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,H,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,0,0,0,0,1398.84,1800
2012/7/9,CGF,CFC,BFE,GAD,CG,1510,Y,X,ECD-BFE-GAD,16,50,2012/7/9,19,30,23,320,1669,2,0,0,0,0,0,,1350
2012/8/14,ACG,DCF,CBG,GEG,AC,1509,Y,S,CBG-AEF-GEG,12,5,2012/8/14,15,25,13,738,1232,2,0,0,0,0,0,,1380
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,L,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,2,0,0,1,807.01,1150
2012/5/23,AEC,DEF,FAC,ECE,CG,1748,Y,Q,FAC-ECE,9,10,2012/5/23,11,35,12,738,1694,1,0,0,0,0,0,,1540
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,S,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,0,0,0,0,850.82,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,X,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,,1480
2012/7/31,GDF,CEG,BEF,EAD,AC,1440,Y,M,BEF-EAD,18,0,2012/7/31,19,25,12,737,814,1,0,29,0,0,1,669.56,960
2012/8/16,GCC,CEG,FEC,EAD,CG,1106,Y,W,FEC-EAD,18,30,2012/8/16,20,50,12,320,1186,1,0,0,0,0,0,507.51,1280
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,E,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,1464.6,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,J,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,O,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,I,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,0,0,0,0,,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,O,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,,650
2012/6/10,CEG,EEA,ABF,DEA,ED,1097,Y,E,ABF-DEA,22,10,2012/6/10,23,55,12,321,880,1,0,27,0,0,0,538.94,1060
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,V,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,1,0,0,0,462.65,1090
2012/7/14,BBE,BDC,EGG,BEB,AD,1708,Y,M,EGG-ECD-BEB,12,25,2012/7/14,16,20,13,733,1617,2,0,0,0,0,0,,1700
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,T,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,0,0,0,0,538.64,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,K,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,Y,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,123,19,0,0,3,1616.99,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,E,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,3,0,0,0,853.96,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,D,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,912.68,1250
2012/9/19,CAD,GDF,EDB,BEF,CG,1625,Y,X,EDB-BEF,13,25,2012/9/19,14,40,12,320,819,1,0,62,0,0,25,310.19,860
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,Q,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,0,0,0,0,,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,Q,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,46,0,46,1,1493.58,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,I,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,960.95,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,K,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,2,0,0,0,1051.78,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,K,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,19,0,0,3,1046.81,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,V,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,10,0,0,8,605.34,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,Y,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,120,3,0,0,1,2313.02,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,U,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,551.11,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,R,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,,1650
2012/9/17,ADB,GAD,AEF,CCG,ED,1298,C,J,AEF-CCG,17,50,2012/9/17,20,15,12,321,1081,1,0,0,0,0,0,,1260
2012/9/22,ACF,ADB,BCD,AEF,CF,1292,Y,M,BCD-AEF,14,5,2012/9/22,18,25,12,738,2803,1,0,3,0,0,0,2081.15,2460
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,L,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,0,0,0,0,830.8,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,R,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,66,0,0,8,742.34,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,L,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,1239.24,1630
2012/7/13,EFG,CAG,GCB,AEA,AF,1018,Y,Q,BFF-GCB-AEA,19,45,2012/7/13,20,45,23,ERJ,448,2,0,0,0,0,0,,540
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,N,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,J,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,3,0,0,0,974.78,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,S,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,29,0,0,2,1142.45,1800
2012/7/9,CGF,CFC,BFE,GAD,CG,1510,Y,W,ECD-BFE-GAD,16,50,2012/7/9,19,30,23,320,1669,2,0,0,0,0,0,,1350
2012/8/14,ACG,DCF,CBG,GEG,AC,1509,Y,L,CBG-AEF-GEG,12,5,2012/8/14,15,25,13,738,1232,2,0,4,0,0,0,1003.63,1380
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,B,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,900.02,1150
2012/5/23,AEC,DEF,FAC,ECE,CG,1748,Y,G,FAC-ECE,9,10,2012/5/23,11,35,12,738,1694,1,0,0,0,0,0,,1540
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,G,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,0,9,0,0,4,1020.42,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,Q,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,1,0,0,0,953.98,1480
2012/7/31,GDF,CEG,BEF,EAD,AC,1440,Y,Y,BEF-EAD,18,0,2012/7/31,19,25,12,737,814,1,119,20,0,0,0,985.66,960
2012/8/16,GCC,CEG,FEC,EAD,CG,1106,Y,E,FEC-EAD,18,30,2012/8/16,20,50,12,320,1186,1,0,9,0,0,1,1145.69,1280
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,G,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,16,0,0,2,2002.07,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,P,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,B,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,M,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,0,0,0,0,1116.08,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,V,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,0,0,0,0,296.18,650
2012/6/10,CEG,EEA,ABF,DEA,ED,1097,Y,O,ABF-DEA,22,10,2012/6/10,23,55,12,321,880,1,0,0,0,0,0,,1060
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,E,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,27,0,0,6,508.92,1090
2012/7/14,BBE,BDC,EGG,BEB,AD,1708,Y,R,EGG-ECD-BEB,12,25,2012/7/14,16,20,13,733,1617,2,0,0,0,0,0,,1700
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,K,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,0,0,0,0,572.57,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,R,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,W,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,0,0,0,0,661.07,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,T,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,0,0,0,0,537.76,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,Z,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,657.08,1250
2012/6/2,DFG,ACF,BDD,BCD,AF,1365,Y,K,BDD-FDD-BCD,8,0,2012/6/2,12,20,13,ERJ,1291,2,0,0,0,0,0,,1430
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,N,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,0,0,0,0,0,1173.5,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,U,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,1120.73,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,G,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,1098.01,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,Q,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,2,0,0,0,737.02,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,S,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,0,0,0,0,201.66,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,Y,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,148,3,0,0,1,1317.69,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,V,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,0,0,0,0,1041.51,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,T,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,440.02,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,M,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,38,0,21,0,1144.5,1650
2012/9/17,ADB,GAD,AEF,CCG,ED,1298,C,D,AEF-CCG,17,50,2012/9/17,20,15,12,321,1081,1,0,0,0,0,0,,1260
2012/9/22,ACF,ADB,BCD,AEF,CF,1292,Y,Y,BCD-AEF,14,5,2012/9/22,18,25,12,738,2803,1,159,14,0,0,6,2334.27,2460
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,N,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,0,0,0,0,775.78,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,H,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,984.43,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,U,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,0,0,0,0,,1630
2012/7/13,EFG,CAG,GCB,AEA,AF,1018,Y,Y,BFF-GCB-AEA,19,45,2012/7/13,20,45,23,ERJ,448,2,50,28,0,0,17,533.99,540
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,K,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,P,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
2012/7/30,ACG,BCE,CBG,CCC,ED,1999,Y,O,CBG-FBB-CCC,8,0,2012/7/30,11,30,13,738,1328,2,0,1,0,0,0,,1800
2012/7/9,CGF,CFC,BFE,GAD,CG,1510,Y,G,ECD-BFE-GAD,16,50,2012/7/9,19,30,23,320,1669,2,0,0,0,0,0,,1350
2012/8/14,ACG,DCF,CBG,GEG,AC,1509,Y,M,CBG-AEF-GEG,12,5,2012/8/14,15,25,13,738,1232,2,0,11,0,0,0,914.71,1380
2012/5/16,BCE,BCF,CCC,GAG,AF,1774,Y,Z,CCC-GAG,15,40,2012/5/16,16,30,12,190,444,1,0,0,0,0,0,,1150
2012/5/23,AEC,DEF,FAC,ECE,CG,1748,Y,E,FAC-ECE,9,10,2012/5/23,11,35,12,738,1694,1,0,0,0,0,0,,1540
2012/6/3,FBD,CFC,DAD,GAD,ED,1991,Y,Y,DAD-GAD,10,20,2012/6/3,11,20,12,73G,667,1,86,1,0,0,0,1256.78,1460
2012/10/5,EDG,BBE,ABD,EGG,DD,1439,Y,N,CCA-ABD-EGG,20,0,2012/10/5,22,5,23,CR2,1174,2,0,0,0,0,0,,1480
2012/7/31,GDF,CEG,BEF,EAD,AC,1440,Y,E,BEF-EAD,18,0,2012/7/31,19,25,12,737,814,1,0,0,0,0,0,815.22,960
2012/8/16,GCC,CEG,FEC,EAD,CG,1106,Y,H,FEC-EAD,18,30,2012/8/16,20,50,12,320,1186,1,0,5,0,0,4,1059.04,1280
2012/6/15,CFC,FBF,GAD,BEC,ED,1673,Y,R,GAD-BEC-EED,18,20,2012/6/15,22,40,12,738,3306,2,0,0,0,0,0,,2860
2012/6/22,GFG,BDC,ACD,BEB,AD,1443,Y,U,ACD-DFB-BEB,12,55,2012/6/22,17,10,13,738,2248,2,0,0,0,0,0,1064.53,2300
2012/9/4,EEA,ADB,DEA,AEF,ED,1387,Y,Q,FCD-DEA-AEF,18,25,2012/9/4,21,50,23,319,1968,2,0,0,0,0,0,1014.26,2040
2012/7/26,CGE,ACF,ECD,BCD,AC,1338,Y,K,BEF-ECD-BCD,15,20,2012/7/26,17,45,23,738,1680,2,0,26,0,0,0,1319.08,1650
2012/6/11,ACG,ACC,CBG,FBB,ED,1999,Y,X,CBG-FBB-CCC,8,0,2012/6/11,9,0,12,738,469,2,0,1,0,0,0,257.22,650
2012/6/10,CEG,EEA,ABF,DEA,ED,1097,Y,B,ABF-DEA,22,10,2012/6/10,23,55,12,321,880,1,0,0,0,0,0,362.62,1060
2012/9/16,BFA,ACG,FBF,CBG,FB,1278,Y,R,BCD-FBF-CBG,12,10,2012/9/16,13,45,23,321,1099,2,0,1,0,0,0,433.78,1090
2012/7/14,BBE,BDC,EGG,BEB,AD,1708,Y,G,EGG-ECD-BEB,12,25,2012/7/14,16,20,13,733,1617,2,0,0,0,0,0,,1700
2012/8/2,GFG,DGC,ACD,ACC,CG,1071,Y,X,AAC-ACD-ACC,20,5,2012/8/2,20,55,23,733,323,2,0,15,0,0,3,544.08,1150
2012/8/9,EDF,BCE,FCE,CCC,CG,1084,Y,I,FCE-CCC-ACD,16,40,2012/8/9,19,25,12,320,1525,2,0,0,0,0,0,,1500
2012/10/14,BCE,ACF,CCC,BCD,CG,1559,Y,T,FAC-CCC-BCD,13,45,2012/10/14,16,40,23,737,1943,2,0,15,0,0,3,779.42,1680
2012/10/15,GDF,CEG,BEF,EAD,AC,1440,Y,A,BEF-EAD,18,0,2012/10/15,19,25,12,738,814,1,0,0,0,0,0,581.58,960
2012/5/2,AEC,EDG,FAC,ABD,FB,1723,Y,K,FAC-ABD-FCE,7,30,2012/5/2,9,30,12,320,1175,2,0,0,0,0,0,,1250
2012/6/2,DFG,ACF,BDD,BCD,AF,1365,Y,I,BDD-FDD-BCD,8,0,2012/6/2,12,20,13,ERJ,1291,2,0,0,0,0,0,,1430
2012/6/29,AFA,CGE,CED,ECD,CG,1153,Y,Y,CED-ECD,23,55,2012/6/30,1,55,12,321,1780,1,156,18,0,6,1,1694.11,1830
2012/9/9,DBF,CFC,DFB,GAD,AD,1375,Y,M,DFB-BFF-GAD,8,40,2012/9/9,14,25,13,738,2632,2,0,0,0,0,0,2019.38,2380
2012/8/10,FAC,BBE,DAE,EGG,EA,1262,Y,Q,DAE-ACD-EGG,22,10,2012/8/11,1,10,13,319,1053,2,0,0,0,0,0,796.05,1360
2012/9/15,AFA,CEG,CED,EAD,CA,1093,Y,X,CED-EAD,13,35,2012/9/15,16,25,12,320,1880,1,0,0,0,0,0,667.66,1890
2012/8/27,GFG,BCE,ACD,CCC,DF,1527,Y,E,ACD-CCC,22,30,2012/8/28,0,30,12,738,1210,1,0,0,0,0,0,,1280
2012/6/24,CDE,EAG,FFE,CAG,CG,1059,Y,I,FFE-CAG,11,25,2012/6/24,13,35,12,320,1259,1,0,1,0,0,1,,1300
2012/8/6,GCC,EDF,FEC,FCE,ED,1002,Y,U,FEC-FCE,14,50,2012/8/6,18,35,12,320,2249,1,0,1,0,0,0,764.69,2310
2012/8/5,DEF,GCC,ECE,FEC,DF,1241,Y,W,ECE-FEC,8,0,2012/8/5,10,0,12,738,1091,1,0,0,0,0,0,,1190
2012/8/15,AEC,EEF,FAC,CFA,AC,1028,Y,U,FAC-FBF-CFA,20,25,2012/8/15,23,55,13,738,1581,2,0,0,0,0,0,,1650
2012/5/3,FAE,CDE,ADB,FFE,DF,1956,Y,U,ADB-FFE,22,10,2012/5/3,23,40,12,738,844,1,0,0,0,0,0,477.85,1080
2012/9/22,ACF,ADB,BCD,AEF,CF,1292,Y,V,BCD-AEF,14,5,2012/9/22,18,25,12,738,2803,1,0,0,0,0,0,1137.33,2460
2012/8/30,CEG,CAG,EAD,AEA,CG,1754,Y,S,EAD-AEA,13,10,2012/8/30,15,5,12,320,963,1,0,24,0,0,14,663.66,1030
2012/10/6,CDE,EAG,FFE,CAG,CG,1059,Y,G,FFE-CAG,11,25,2012/10/6,13,35,12,320,1259,1,0,0,0,0,0,,1300
2012/8/3,ADB,BCE,AEF,CCC,CG,1319,Y,H,AEF-EFC-CCC,12,20,2012/8/3,15,50,13,319,1412,2,0,9,0,0,2,1228.58,1630
2012/7/13,EFG,CAG,GCB,AEA,AF,1018,Y,I,BFF-GCB-AEA,19,45,2012/7/13,20,45,23,ERJ,448,2,0,0,0,0,0,,540
2012/8/26,FCE,CDE,ABA,CCE,BE,1457,Y,T,ABA-CCE,19,5,2012/8/26,20,55,12,738,942,1,0,0,0,0,0,,1080
2012/10/18,CEG,BBE,EAD,EGG,AE,1605,Y,D,EAD-EGG-GEA,14,25,2012/10/18,16,55,12,319,1427,2,0,0,0,0,0,,1490
